cell_id,sample_id,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
anfabhaa-1,TMA00315,False,False,False,none
anfacina-1,TMA00315,False,False,False,none
anfeppla-1,TMA00315,False,False,False,none
anffkoij-1,TMA00315,False,False,False,none
anffmkgo-1,TMA00315,False,False,False,none
anfnhefp-1,TMA00315,False,False,False,none
angeejop-1,TMA00315,False,False,False,none
angfocdf-1,TMA00315,False,False,False,none
angmmone-1,TMA00315,False,False,False,none
anhhehmi-1,TMA00315,False,False,False,none
anidjehi-1,TMA00315,False,False,False,none
anidkook-1,TMA00315,False,False,False,none
anigfomo-1,TMA00315,False,False,False,none
anikmibj-1,TMA00315,False,False,False,none
animbolk-1,TMA00315,False,False,False,none
aniodadc-1,TMA00315,False,False,False,none
anipjphe-1,TMA00315,False,False,False,none
ankcniof-1,TMA00315,False,False,False,none
ankfihkp-1,TMA00315,False,False,False,none
anlhnabm-1,TMA00315,False,False,False,none
anlidmie-1,TMA00315,False,False,False,none
anlmekjn-1,TMA00315,False,False,False,none
anlmndjo-1,TMA00315,False,False,False,none
anlmoomm-1,TMA00315,False,False,False,none
anlnahdl-1,TMA00315,False,False,False,none
anlogbci-1,TMA00315,False,False,False,none
anlohnpg-1,TMA00315,False,False,False,none
anlojjcp-1,TMA00315,False,False,False,none
anmapade-1,TMA00315,False,False,False,none
anmbobha-1,TMA00315,False,False,False,none
anmdgcmp-1,TMA00315,False,False,False,none
anmenaaj-1,TMA00315,False,False,False,none
anmfcoib-1,TMA00315,False,False,False,none
anmghimd-1,TMA00315,False,False,False,none
anmkpoah-1,TMA00315,False,False,False,none
anmmhgem-1,TMA00315,False,False,False,none
anmnaiho-1,TMA00315,False,False,False,none
anmpileg-1,TMA00315,False,False,False,none
annadekk-1,TMA00315,False,False,False,none
anncmpgj-1,TMA00315,False,False,False,none
annebfle-1,TMA00315,False,False,False,none
annfggmo-1,TMA00315,False,False,False,none
annghpnd-1,TMA00315,False,False,False,none
annhfaec-1,TMA00315,False,False,False,none
annhkdam-1,TMA00315,False,False,False,none
annjdnie-1,TMA00315,False,False,False,none
annjnajd-1,TMA00315,False,False,False,none
annokibk-1,TMA00315,False,False,False,none
annolmba-1,TMA00315,False,False,False,none
annpdfkb-1,TMA00315,False,False,False,none
annpfhpj-1,TMA00315,False,False,False,none
anobimlc-1,TMA00315,False,False,False,none
anocbgif-1,TMA00315,False,False,False,none
anocmfco-1,TMA00315,False,False,False,none
anodjphi-1,TMA00315,False,False,False,none
anohddgk-1,TMA00315,False,False,False,none
anojhlej-1,TMA00315,False,False,False,none
anoneble-1,TMA00315,False,False,False,none
anonhkfo-1,TMA00315,False,False,False,none
anonkfgo-1,TMA00315,False,False,False,none
anpgnigo-1,TMA00315,False,False,False,none
anphknjh-1,TMA00315,False,False,False,none
anpiblol-1,TMA00315,False,False,False,none
anpiihlo-1,TMA00315,False,False,False,none
anpjdgmj-1,TMA00315,False,False,False,none
anpldpkd-1,TMA00315,False,False,False,none
anplmjlo-1,TMA00315,False,False,False,none
anpofmha-1,TMA00315,False,False,False,none
aoaabbcd-1,TMA00315,False,False,False,none
aoadbpcn-1,TMA00315,False,False,False,none
aoadiapc-1,TMA00315,True,False,False,EGFP_Seq1_hi
aoagncmm-1,TMA00315,False,False,False,none
aoahaghi-1,TMA00315,False,False,False,none
aoahjbmf-1,TMA00315,True,False,False,EGFP_Seq1_hi
aoaigmoo-1,TMA00315,False,False,False,none
aoakgjmo-1,TMA00315,False,False,False,none
aoanhngl-1,TMA00315,False,False,False,none
aoaoanjd-1,TMA00315,False,False,False,none
aobcpkgo-1,TMA00315,False,False,False,none
aobfmbob-1,TMA00315,False,False,False,none
aobgjhoh-1,TMA00315,False,False,False,none
aobgnjip-1,TMA00315,False,False,False,none
aobgpedd-1,TMA00315,False,False,False,none
aobnccdn-1,TMA00315,False,False,False,none
aobogfno-1,TMA00315,False,False,False,none
aocbhnia-1,TMA00315,False,False,False,none
aoccjnok-1,TMA00315,False,False,False,none
aocelfal-1,TMA00315,False,False,False,none
aocflmhc-1,TMA00315,False,False,False,none
aocgcjle-1,TMA00315,False,False,False,none
aocijbao-1,TMA00315,False,False,False,none
aockaioi-1,TMA00315,False,False,False,none
aockddbk-1,TMA00315,False,False,False,none
aocklmaa-1,TMA00315,False,False,False,none
aockneff-1,TMA00315,False,False,False,none
aocmakef-1,TMA00315,False,False,False,none
aocoaaif-1,TMA00315,False,False,False,none
aocohfhf-1,TMA00315,False,False,False,none
aocolpfp-1,TMA00315,False,False,False,none
aodaclpb-1,TMA00315,False,False,False,none
aoddkmig-1,TMA00315,False,False,False,none
aoddpdnd-1,TMA00315,False,False,False,none
aodendoi-1,TMA00315,False,False,False,none
aodganam-1,TMA00315,False,False,False,none
aodgbgdp-1,TMA00315,False,False,False,none
aodgcjan-1,TMA00315,False,False,False,none
aodjiioe-1,TMA00315,False,False,False,none
aodplnie-1,TMA00315,False,False,False,none
aoeaggfp-1,TMA00315,False,False,False,none
aoecdkcp-1,TMA00315,False,False,False,none
aoehnikh-1,TMA00315,False,False,False,none
aoejeebf-1,TMA00315,False,False,False,none
aoemgkmb-1,TMA00315,False,False,False,none
aoepafhh-1,TMA00315,False,False,False,none
aofcdlmo-1,TMA00315,False,False,False,none
aoffiahc-1,TMA00315,False,False,False,none
aofmoodf-1,TMA00315,False,False,False,none
aofokdgk-1,TMA00315,False,False,False,none
aoghgkfn-1,TMA00315,False,False,False,none
aogifobb-1,TMA00315,False,False,False,none
aogmddel-1,TMA00315,False,False,False,none
aohegnfm-1,TMA00315,False,False,False,none
aohhjpem-1,TMA00315,False,False,False,none
aohkgmjj-1,TMA00315,False,False,False,none
aohknfnb-1,TMA00315,False,False,False,none
aohlnodh-1,TMA00315,False,False,False,none
aoicllcd-1,TMA00315,False,False,False,none
aoidjgcj-1,TMA00315,False,False,False,none
aoildide-1,TMA00315,False,False,False,none
aoinacfc-1,TMA00315,False,False,False,none
aoiofean-1,TMA00315,False,False,False,none
aojaickn-1,TMA00315,False,False,False,none
aojbiekk-1,TMA00315,False,False,False,none
aojcdacl-1,TMA00315,False,False,False,none
aojjcfci-1,TMA00315,False,False,False,none
aojlafbn-1,TMA00315,False,False,False,none
aojocgcm-1,TMA00315,False,False,False,none
aojogdbc-1,TMA00315,False,False,False,none
aojohnfi-1,TMA00315,False,False,False,none
aojojndh-1,TMA00315,False,False,False,none
aokfknmo-1,TMA00315,False,False,False,none
aokiccmm-1,TMA00315,False,False,False,none
aoklmhop-1,TMA00315,False,False,False,none
aoknjnfd-1,TMA00315,False,False,False,none
aoljjdek-1,TMA00315,False,False,False,none
aollhlbn-1,TMA00315,False,False,False,none
aolmbdgo-1,TMA00315,False,False,False,none
aoloabmf-1,TMA00315,False,False,False,none
aolpmkmn-1,TMA00315,False,False,False,none
aomakgha-1,TMA00315,False,False,False,none
aomhabmc-1,TMA00315,False,False,False,none
aomiojhl-1,TMA00315,False,False,False,none
aompngpk-1,TMA00315,False,False,False,none
aonemcfh-1,TMA00315,False,False,False,none
aonhopbi-1,TMA00315,False,False,False,none
aonomami-1,TMA00315,False,False,False,none
aooagimf-1,TMA00315,False,False,False,none
aoobhohe-1,TMA00315,False,False,False,none
aoocffai-1,TMA00315,False,False,False,none
aoocmhbn-1,TMA00315,False,False,False,none
aoodfoon-1,TMA00315,False,False,False,none
aoogbklj-1,TMA00315,False,False,False,none
aoohooag-1,TMA00315,False,False,False,none
aooigccn-1,TMA00315,False,False,False,none
aopeoaef-1,TMA00315,False,False,False,none
aoplbdgc-1,TMA00315,False,False,False,none
aoppoahh-1,TMA00315,False,False,False,none
apaaeagc-1,TMA00315,False,False,False,none
apahlajl-1,TMA00315,False,False,False,none
apakadjl-1,TMA00315,False,False,False,none
apaknggi-1,TMA00315,False,False,False,none
apaooamd-1,TMA00315,False,False,False,none
apbabkbg-1,TMA00315,False,False,False,none
apbbihbh-1,TMA00315,False,False,False,none
apbccinb-1,TMA00315,False,False,False,none
apbfppoa-1,TMA00315,False,False,False,none
apbgmfjo-1,TMA00315,False,False,False,none
apbhmdan-1,TMA00315,False,False,False,none
apbibfhh-1,TMA00315,False,False,False,none
apbkdofk-1,TMA00315,False,False,False,none
apbkgbkc-1,TMA00315,False,False,False,none
apbkhpio-1,TMA00315,False,False,False,none
apbnodom-1,TMA00315,False,False,False,none
apcfobcl-1,TMA00315,False,False,False,none
apchgfap-1,TMA00315,False,False,False,none
apcilcmk-1,TMA00315,False,False,False,none
apcpjchd-1,TMA00315,False,False,False,none
apddlhab-1,TMA00315,False,False,False,none
apdkiddh-1,TMA00315,False,False,False,none
apekoohd-1,TMA00315,True,False,False,EGFP_Seq1_hi
apelppnh-1,TMA00315,False,False,False,none
apepdpee-1,TMA00315,False,False,False,none
apfahmco-1,TMA00315,False,False,False,none
apfbdaff-1,TMA00315,False,False,False,none
apfcfmma-1,TMA00315,False,False,False,none
apfgmdlo-1,TMA00315,False,False,False,none
apfgnoia-1,TMA00315,False,False,False,none
apfjffjk-1,TMA00315,False,False,False,none
apfmabce-1,TMA00315,False,False,False,none
apfpfoan-1,TMA00315,False,False,False,none
apgaogll-1,TMA00315,False,False,False,none
apgdeppm-1,TMA00315,False,False,False,none
apgeokag-1,TMA00315,False,False,False,none
apgfbogg-1,TMA00315,False,False,False,none
apggiodo-1,TMA00315,False,False,False,none
apgkgcdn-1,TMA00315,False,False,False,none
apgmjkan-1,TMA00315,False,False,False,none
apgnploi-1,TMA00315,False,False,False,none
aphgibil-1,TMA00315,False,False,False,none
aphhobpc-1,TMA00315,False,False,False,none
aphlakfn-1,TMA00315,False,False,False,none
aphojplp-1,TMA00315,False,False,False,none
apibadem-1,TMA00315,False,False,False,none
apidbbjl-1,TMA00315,False,False,False,none
apidmgkm-1,TMA00315,False,False,False,none
apigomia-1,TMA00315,False,False,False,none
apiheakd-1,TMA00315,False,False,False,none
apiinfob-1,TMA00315,False,False,False,none
apikkepo-1,TMA00315,False,False,False,none
apioldhh-1,TMA00315,False,False,False,none
apipdegd-1,TMA00315,False,False,False,none
apipnomg-1,TMA00315,False,False,False,none
apjbadlg-1,TMA00315,False,False,False,none
apjcfdic-1,TMA00315,False,False,False,none
apjkkpbl-1,TMA00315,False,False,False,none
apjpjnch-1,TMA00315,False,False,False,none
apkeepml-1,TMA00315,False,False,False,none
apkfdjmg-1,TMA00315,False,False,False,none
apkfndph-1,TMA00315,False,False,False,none
apkkcogi-1,TMA00315,False,False,False,none
apklkoaf-1,TMA00315,False,False,False,none
apkoblai-1,TMA00315,False,False,False,none
apkpifdc-1,TMA00315,False,False,False,none
aplchifl-1,TMA00315,False,False,False,none
aplghpfc-1,TMA00315,False,False,False,none
aplkohfh-1,TMA00315,False,False,False,none
aplphion-1,TMA00315,False,False,False,none
apmajigf-1,TMA00315,False,False,False,none
apmbanap-1,TMA00315,False,False,False,none
apmckepn-1,TMA00315,False,False,False,none
apmhoefd-1,TMA00315,False,False,False,none
apmkgkio-1,TMA00315,False,False,False,none
apmobglk-1,TMA00315,False,False,False,none
apmofgjc-1,TMA00315,False,False,False,none
apmphfag-1,TMA00315,False,False,False,none
apnbkfoc-1,TMA00315,False,False,False,none
apneibbe-1,TMA00315,False,False,False,none
apniiegh-1,TMA00315,False,False,False,none
apnlakgn-1,TMA00315,False,False,False,none
apobggkc-1,TMA00315,False,False,False,none
apofcgco-1,TMA00315,False,False,False,none
apofoejo-1,TMA00315,False,False,False,none
apoinbfc-1,TMA00315,False,False,False,none
apojdnim-1,TMA00315,False,False,False,none
apokffmi-1,TMA00315,False,False,False,none
apolkiih-1,TMA00315,False,False,False,none
apomoenj-1,TMA00315,False,False,False,none
appaedna-1,TMA00315,False,False,False,none
appbndda-1,TMA00315,False,False,False,none
appcdaef-1,TMA00315,False,False,False,none
appdkfnm-1,TMA00315,False,False,False,none
appjjnoe-1,TMA00315,False,False,False,none
appjkjmb-1,TMA00315,False,False,False,none
appkpefk-1,TMA00315,False,False,False,none
appleplm-1,TMA00315,False,False,False,none
appogpmd-1,TMA00315,False,False,False,none
apponkmb-1,TMA00315,False,False,False,none
baafdcfi-1,TMA00315,False,False,False,none
baagffmm-1,TMA00315,False,False,False,none
baahcgcb-1,TMA00315,False,False,False,none
baahjleb-1,TMA00315,False,False,False,none
baamhdmk-1,TMA00315,False,False,False,none
baaoiemj-1,TMA00315,False,False,False,none
baapomjg-1,TMA00315,False,False,False,none
babghnpl-1,TMA00315,False,False,False,none
babidaea-1,TMA00315,False,False,False,none
babijaig-1,TMA00315,False,False,False,none
babiocng-1,TMA00315,False,False,False,none
babmajek-1,TMA00315,False,False,False,none
bacdeefb-1,TMA00315,False,False,False,none
bacfkdgd-1,TMA00315,False,False,False,none
bacgaejg-1,TMA00315,False,False,False,none
bachnfaf-1,TMA00315,False,False,False,none
backhbnd-1,TMA00315,False,False,False,none
backnjge-1,TMA00315,False,False,False,none
bacneojb-1,TMA00315,False,False,False,none
badfagnb-1,TMA00315,False,False,False,none
badfbjio-1,TMA00315,False,False,False,none
badgndne-1,TMA00315,False,False,False,none
badjaipe-1,TMA00315,False,False,False,none
badjdjco-1,TMA00315,False,False,False,none
badoeckl-1,TMA00315,False,False,False,none
badogpgm-1,TMA00315,False,False,False,none
baeflinl-1,TMA00315,False,False,False,none
baehabcp-1,TMA00315,False,False,False,none
baejgioo-1,TMA00315,False,False,False,none
baelgbci-1,TMA00315,False,False,False,none
baemiebc-1,TMA00315,False,False,False,none
baemlcln-1,TMA00315,False,False,False,none
baemllac-1,TMA00315,False,False,False,none
baepbfbc-1,TMA00315,False,False,False,none
bafammbi-1,TMA00315,False,True,False,dTomato_Seq2_hi
bafegmmk-1,TMA00315,False,False,False,none
bafmafpp-1,TMA00315,False,False,False,none
bafmlokf-1,TMA00315,False,False,False,none
bafomjno-1,TMA00315,False,False,False,none
bafpafdo-1,TMA00315,False,False,False,none
bafpomlc-1,TMA00315,False,False,False,none
bagajakh-1,TMA00315,False,False,False,none
bagdbmhc-1,TMA00315,False,False,False,none
bagfdhne-1,TMA00315,False,False,False,none
bagfefjc-1,TMA00315,False,False,False,none
bagknmoe-1,TMA00315,False,False,False,none
bagmbiom-1,TMA00315,False,False,False,none
bagodadc-1,TMA00315,False,False,False,none
bahdlhlc-1,TMA00315,False,False,False,none
bahemibj-1,TMA00315,False,False,False,none
bahjmooj-1,TMA00315,False,False,False,none
bahljehf-1,TMA00315,False,False,False,none
bahoccnn-1,TMA00315,False,False,False,none
bahphlfe-1,TMA00315,False,False,False,none
baidokkb-1,TMA00315,False,False,False,none
baihifho-1,TMA00315,False,False,False,none
bajdppji-1,TMA00315,False,False,False,none
bajengnj-1,TMA00315,False,False,False,none
bajhmdfc-1,TMA00315,False,False,False,none
bajknhlm-1,TMA00315,False,False,False,none
bakgnemn-1,TMA00315,False,False,False,none
bakiifna-1,TMA00315,False,False,False,none
bakijchg-1,TMA00315,False,False,False,none
baknpdnf-1,TMA00315,False,False,False,none
bakpjijg-1,TMA00315,False,True,False,dTomato_Seq2_hi
balcdfof-1,TMA00315,False,False,False,none
balgjcfm-1,TMA00315,False,False,False,none
balhipng-1,TMA00315,False,False,False,none
balhkiji-1,TMA00315,False,False,False,none
balkfphc-1,TMA00315,False,False,False,none
balmchkb-1,TMA00315,False,False,False,none
balnfopk-1,TMA00315,False,False,False,none
bambahca-1,TMA00315,False,False,False,none
bambhcmi-1,TMA00315,False,False,False,none
bambljcd-1,TMA00315,False,False,False,none
bamcbehc-1,TMA00315,False,False,False,none
bamemlco-1,TMA00315,False,False,False,none
bamfmlof-1,TMA00315,False,False,False,none
bamkejlh-1,TMA00315,False,False,False,none
bammnadb-1,TMA00315,False,False,False,none
bamodkdm-1,TMA00315,False,False,False,none
bamoidll-1,TMA00315,False,False,False,none
bancbmdm-1,TMA00315,False,False,False,none
bancobna-1,TMA00315,False,False,False,none
banddhba-1,TMA00315,False,False,False,none
banjghpb-1,TMA00315,False,False,False,none
banpabai-1,TMA00315,False,False,False,none
baocjfcn-1,TMA00315,False,False,False,none
bapboege-1,TMA00315,False,False,False,none
bapfdell-1,TMA00315,False,False,False,none
bapganpb-1,TMA00315,False,False,False,none
baphakda-1,TMA00315,False,False,False,none
bappokdf-1,TMA00315,False,True,False,dTomato_Seq2_hi
bbafjcal-1,TMA00315,False,True,False,dTomato_Seq2_hi
bbaflodb-1,TMA00315,False,False,False,none
bbagikeb-1,TMA00315,False,False,False,none
bbagnjei-1,TMA00315,False,False,False,none
bbajdaid-1,TMA00315,False,False,False,none
bbalkmpg-1,TMA00315,False,False,False,none
bbaofhbg-1,TMA00315,False,False,False,none
bbaojkoc-1,TMA00315,False,False,False,none
bbapdmeo-1,TMA00315,False,False,False,none
bbbjgdpj-1,TMA00315,False,False,False,none
bbbmbdbh-1,TMA00315,False,False,False,none
bbbmhcdi-1,TMA00315,False,False,False,none
bbbmknfe-1,TMA00315,False,False,False,none
bbbodhmp-1,TMA00315,False,False,False,none
bbbohpcg-1,TMA00315,False,False,False,none
bbbomfic-1,TMA00315,False,False,False,none
bbcbneaj-1,TMA00315,False,False,False,none
bbcfbgef-1,TMA00315,False,False,False,none
bbckmjml-1,TMA00315,False,False,False,none
bbddlplh-1,TMA00315,False,False,False,none
bbdeclka-1,TMA00315,False,False,False,none
bbdjepnc-1,TMA00315,False,False,False,none
bbdlkhkc-1,TMA00315,False,False,False,none
bbebenco-1,TMA00315,False,False,False,none
bbebjhop-1,TMA00315,False,False,False,none
bbehgbdl-1,TMA00315,False,False,False,none
bbeoglea-1,TMA00315,False,False,False,none
bbfbicbm-1,TMA00315,False,False,False,none
bbfdagnj-1,TMA00315,False,False,False,none
bbfgeoak-1,TMA00315,False,False,False,none
bbfihhak-1,TMA00315,False,False,False,none
bbglagcf-1,TMA00315,False,False,False,none
bbglpnjo-1,TMA00315,False,False,False,none
bbgmhjho-1,TMA00315,False,False,False,none
bbgoflhk-1,TMA00315,False,False,False,none
bbhacmed-1,TMA00315,False,False,False,none
bbhblknl-1,TMA00315,False,False,False,none
bbhelkcg-1,TMA00315,False,False,False,none
bbhenogd-1,TMA00315,False,False,False,none
bbhepbok-1,TMA00315,False,False,False,none
bbhfhjob-1,TMA00315,False,False,False,none
bbhhcmae-1,TMA00315,False,False,False,none
bbhidlhm-1,TMA00315,False,False,False,none
bbhkmiad-1,TMA00315,False,False,False,none
bbhmgeel-1,TMA00315,False,False,False,none
bbieienc-1,TMA00315,True,False,False,EGFP_Seq1_hi
bbieilce-1,TMA00315,False,False,False,none
bbigbibo-1,TMA00315,False,False,False,none
bbiggbmh-1,TMA00315,False,False,False,none
bbijgegm-1,TMA00315,False,False,False,none
bbiohgof-1,TMA00315,False,False,False,none
bbipodjk-1,TMA00315,False,False,False,none
bbjdkabo-1,TMA00315,False,False,False,none
bbjhdmma-1,TMA00315,False,False,False,none
bbjifjnf-1,TMA00315,False,False,False,none
bbjkjjmj-1,TMA00315,False,False,False,none
bbjlmfgh-1,TMA00315,False,False,False,none
bbjmincd-1,TMA00315,False,False,False,none
bbjopcgg-1,TMA00315,False,False,False,none
bbkakffd-1,TMA00315,False,False,False,none
bbkgbpdn-1,TMA00315,False,False,False,none
bbkgnpfd-1,TMA00315,False,False,False,none
bbkhajap-1,TMA00315,False,False,False,none
bbkiemgk-1,TMA00315,False,False,False,none
bbkmkmac-1,TMA00315,False,False,False,none
bblcdlhk-1,TMA00315,False,False,False,none
bbldoffo-1,TMA00315,False,False,False,none
bblfjogi-1,TMA00315,False,False,False,none
bblioffo-1,TMA00315,False,False,False,none
bbljcajd-1,TMA00315,False,False,False,none
bblkaofl-1,TMA00315,False,False,False,none
bbloeofc-1,TMA00315,False,False,False,none
bbmaiahh-1,TMA00315,False,False,False,none
bbmlldee-1,TMA00315,False,False,False,none
bbncabce-1,TMA00315,False,False,False,none
bbnfennm-1,TMA00315,False,False,False,none
bbnghdan-1,TMA00315,False,False,False,none
bbnjhbeh-1,TMA00315,False,False,False,none
bbnlbfja-1,TMA00315,False,False,False,none
bbnmcabb-1,TMA00315,False,False,False,none
bbnoncjn-1,TMA00315,False,False,False,none
bbobephe-1,TMA00315,False,False,False,none
bbocijff-1,TMA00315,False,False,False,none
bbocjeag-1,TMA00315,False,False,False,none
bbodcjcb-1,TMA00315,False,False,False,none
bbofjfoj-1,TMA00315,False,False,False,none
bboflclb-1,TMA00315,False,False,False,none
bbogaebc-1,TMA00315,False,False,False,none
bboklmil-1,TMA00315,False,False,False,none
bbpadaho-1,TMA00315,False,False,False,none
bbpahpmh-1,TMA00315,False,False,False,none
bbpbkhpm-1,TMA00315,False,False,False,none
bbpcgpdn-1,TMA00315,False,False,False,none
bbpdcokc-1,TMA00315,False,False,False,none
bbpeajmc-1,TMA00315,False,False,False,none
bbpebdap-1,TMA00315,False,False,False,none
bbpfdbco-1,TMA00315,False,False,False,none
bbpijelj-1,TMA00315,False,False,False,none
bbpllmmb-1,TMA00315,False,False,False,none
bbpohddk-1,TMA00315,False,False,False,none
bbpoople-1,TMA00315,False,False,False,none
bcablaio-1,TMA00315,False,False,False,none
bcahhdhf-1,TMA00315,False,False,False,none
bcakaeib-1,TMA00315,False,False,False,none
bcananfe-1,TMA00315,False,False,False,none
bcapbfda-1,TMA00315,False,False,False,none
bcbbapom-1,TMA00315,False,False,False,none
bcbeioaj-1,TMA00315,False,False,False,none
bcbfcikg-1,TMA00315,False,False,False,none
bcbhajfb-1,TMA00315,False,False,False,none
bcbiajkp-1,TMA00315,False,False,False,none
bcbkoomn-1,TMA00315,False,False,False,none
bcbofbdo-1,TMA00315,False,False,False,none
bccamkfk-1,TMA00315,False,False,False,none
bcccpcac-1,TMA00315,False,False,False,none
bcchofka-1,TMA00315,False,False,False,none
bccifjip-1,TMA00315,False,False,False,none
bccihemg-1,TMA00315,False,False,False,none
bccjigeh-1,TMA00315,False,False,False,none
bccjmbmj-1,TMA00315,False,False,False,none
bccladfp-1,TMA00315,False,False,False,none
bccpmkal-1,TMA00315,False,False,False,none
bcdbfdce-1,TMA00315,False,False,False,none
bcddhiob-1,TMA00315,False,False,False,none
bcdflplj-1,TMA00315,False,False,False,none
bcdgepig-1,TMA00315,False,False,False,none
bcdieijp-1,TMA00315,False,False,False,none
bcdjkbfg-1,TMA00315,False,False,False,none
bcdkkgem-1,TMA00315,False,False,False,none
bcdnfagm-1,TMA00315,False,False,False,none
bcdoomgi-1,TMA00315,False,False,False,none
bceclfkp-1,TMA00315,False,False,False,none
bceegdfc-1,TMA00315,False,False,False,none
bceigabb-1,TMA00315,False,False,False,none
bcekppjb-1,TMA00315,False,False,False,none
bcenjogk-1,TMA00315,False,False,False,none
bcfcmdme-1,TMA00315,False,False,False,none
bcffdlge-1,TMA00315,False,False,False,none
bcfhbmaj-1,TMA00315,False,False,False,none
bcfhkpjo-1,TMA00315,False,False,False,none
bcfiapoi-1,TMA00315,False,False,False,none
bcflcojl-1,TMA00315,False,False,False,none
bcfloein-1,TMA00315,False,False,False,none
bcfmieoj-1,TMA00315,False,False,False,none
bcgaapmf-1,TMA00315,False,False,False,none
bcgcbigh-1,TMA00315,False,False,False,none
bcgdcfgh-1,TMA00315,False,False,False,none
bcgegdnc-1,TMA00315,False,False,False,none
bcggllle-1,TMA00315,False,False,False,none
bcghcoph-1,TMA00315,False,False,False,none
bcgidloc-1,TMA00315,False,False,False,none
bcgjbade-1,TMA00315,False,False,False,none
bcgliann-1,TMA00315,False,False,False,none
bcgnibgh-1,TMA00315,False,False,False,none
bchbdipj-1,TMA00315,False,False,False,none
bchbfbmi-1,TMA00315,False,False,False,none
bchdahin-1,TMA00315,False,False,False,none
bchhemoa-1,TMA00315,False,False,False,none
bchkkjdd-1,TMA00315,False,False,False,none
bchlhlhm-1,TMA00315,False,False,False,none
bchlikcd-1,TMA00315,False,False,False,none
bchmmfja-1,TMA00315,False,False,False,none
bchodabc-1,TMA00315,False,False,False,none
bciclpdh-1,TMA00315,False,False,False,none
bcidomab-1,TMA00315,False,False,False,none
bciecgcg-1,TMA00315,False,False,False,none
bcigfcal-1,TMA00315,False,False,False,none
bcihglfl-1,TMA00315,False,False,False,none
bcjdleaa-1,TMA00315,False,False,False,none
bcjimhee-1,TMA00315,False,False,False,none
bcjinced-1,TMA00315,False,False,False,none
bcjjfoob-1,TMA00315,False,False,False,none
bcjknnll-1,TMA00315,False,False,False,none
bcjnpabl-1,TMA00315,False,False,False,none
bckajpii-1,TMA00315,False,False,False,none
bckdglok-1,TMA00315,False,False,False,none
bckedcmd-1,TMA00315,False,False,False,none
bckicacm-1,TMA00315,False,False,False,none
bckkmapb-1,TMA00315,False,False,False,none
bcknjaeb-1,TMA00315,False,False,False,none
bckoddpm-1,TMA00315,False,False,False,none
bclacfph-1,TMA00315,False,False,False,none
bclahcaf-1,TMA00315,False,False,False,none
bclakpbb-1,TMA00315,False,False,False,none
bclfinkc-1,TMA00315,False,False,False,none
bclggopk-1,TMA00315,False,False,False,none
bclmpdki-1,TMA00315,False,False,False,none
bclnjlaa-1,TMA00315,False,False,False,none
bcmadpme-1,TMA00315,False,False,False,none
bcmahedg-1,TMA00315,False,False,False,none
bcmenode-1,TMA00315,False,False,False,none
bcmfdkfj-1,TMA00315,False,False,False,none
bcmgdmpn-1,TMA00315,False,False,False,none
bcmhpogm-1,TMA00315,False,False,False,none
bcmjfibh-1,TMA00315,False,False,False,none
bcmjfljk-1,TMA00315,False,False,False,none
bcnepoeo-1,TMA00315,False,False,False,none
bcnomamf-1,TMA00315,False,False,False,none
bcnpicig-1,TMA00315,False,False,False,none
bcoaebbb-1,TMA00315,False,False,False,none
bcoealfb-1,TMA00315,False,False,False,none
bcoeenbh-1,TMA00315,False,False,False,none
bcofchab-1,TMA00315,False,False,False,none
bcoggobh-1,TMA00315,False,False,False,none
bcogjeaa-1,TMA00315,False,False,False,none
bcohgcll-1,TMA00315,False,False,False,none
bcoijnen-1,TMA00315,False,False,False,none
bcojicio-1,TMA00315,False,False,False,none
bcpaoggj-1,TMA00315,False,False,False,none
bcpdbloh-1,TMA00315,False,False,False,none
bcpdhflb-1,TMA00315,False,False,False,none
bcpihpgn-1,TMA00315,False,False,False,none
bcpnkfff-1,TMA00315,False,False,False,none
bcpnpbbc-1,TMA00315,False,False,False,none
bdaakdkl-1,TMA00315,False,False,False,none
bdacpmhf-1,TMA00315,False,False,False,none
bdafblgb-1,TMA00315,False,False,False,none
bdakdbpj-1,TMA00315,False,False,False,none
bdalcaah-1,TMA00315,False,False,False,none
bdanogef-1,TMA00315,False,False,False,none
bdbfgfkf-1,TMA00315,False,False,False,none
bdbjigjj-1,TMA00315,False,False,False,none
bdbmbjcb-1,TMA00315,False,False,False,none
bdbmdbbi-1,TMA00315,False,False,False,none
bdboglgb-1,TMA00315,False,False,False,none
bdbpjhjk-1,TMA00315,False,False,False,none
bdcbjngm-1,TMA00315,False,False,False,none
bdccncjc-1,TMA00315,False,False,False,none
bdcfigci-1,TMA00315,False,False,False,none
bdchhpak-1,TMA00315,False,False,False,none
bdckgiek-1,TMA00315,False,False,False,none
bdcljccn-1,TMA00315,False,False,False,none
bdclkcfa-1,TMA00315,False,False,False,none
bdcplnbd-1,TMA00315,False,False,False,none
bddapodl-1,TMA00315,False,False,False,none
bddeofcn-1,TMA00315,False,False,False,none
bddfdkff-1,TMA00315,False,False,False,none
bddjehhj-1,TMA00315,False,False,False,none
bddnmhop-1,TMA00315,False,False,False,none
bddoebkm-1,TMA00315,False,False,False,none
bddomcbk-1,TMA00315,False,False,False,none
bddpeenb-1,TMA00315,False,False,False,none
bdeahmjp-1,TMA00315,False,False,False,none
bdegendj-1,TMA00315,False,False,False,none
bdeglopk-1,TMA00315,False,False,False,none
