cell_id,sample_id,neuron_label,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
bagemjpd-1,TMA00318,C-LTMR,False,False,False,none
bagfacjf-1,TMA00318,C-LTMR,False,False,False,none
bagffncd-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
baghhfnj-1,TMA00318,TrpM8,False,False,False,none
baghnhil-1,TMA00318,Proprioceptors,False,False,False,none
bagmfkpk-1,TMA00318,TrpM8,False,False,False,none
bagnbmha-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bagoeeao-1,TMA00318,Adelta-LTMR,False,False,False,none
bahienpl-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bahnfjik-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bahpegoj-1,TMA00318,Abeta-Field,False,False,False,none
bahpiahj-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bahpmcbm-1,TMA00318,CGRP-Gamma 2,False,False,False,none
baiajfdi-1,TMA00318,CGRP-Gamma 2,False,False,False,none
baiddaaa-1,TMA00318,CGRP-Eta,False,False,False,none
baiffcai-1,TMA00318,CGRP-Eta,False,False,False,none
baiflion-1,TMA00318,Abeta-Field,False,False,False,none
baihfkoo-1,TMA00318,CGRP-Gamma 2,False,False,False,none
baiklchh-1,TMA00318,CGRP-Gamma 2,False,False,False,none
baiomedn-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bajekifp-1,TMA00318,CGRP-Zeta,False,False,False,none
bajfdclo-1,TMA00318,CGRP-Eta,False,False,False,none
bajjkffn-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bajmaaip-1,TMA00318,CGRP-Zeta,False,False,False,none
bakcbdpi-1,TMA00318,C-LTMR,False,False,False,none
bakcjddf-1,TMA00318,Abeta-Field,False,False,False,none
bakhpdgc-1,TMA00318,C-LTMR,False,False,False,none
bakiejbo-1,TMA00318,C-LTMR,False,False,False,none
bakmpfke-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
balceigl-1,TMA00318,Adelta-LTMR,False,False,False,none
balhbpfn-1,TMA00318,TrpM8,False,False,False,none
balhjcbi-1,TMA00318,Abeta-Field,False,False,False,none
bamadkbb-1,TMA00318,Abeta-Field,False,False,False,none
bamblehc-1,TMA00318,Adelta-LTMR,False,False,False,none
bamieijf-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
banaapap-1,TMA00318,Adelta-LTMR,False,False,False,none
banbmool-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bancipkb-1,TMA00318,Adelta-LTMR,False,False,False,none
bandcjea-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
banikich-1,TMA00318,CGRP-Gamma 1,False,False,False,none
banpckke-1,TMA00318,CGRP-Epsilion,False,False,False,none
banpildp-1,TMA00318,CGRP-Gamma 2,False,False,False,none
baobbbgi-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
baojnpni-1,TMA00318,CGRP-Epsilion,False,False,False,none
baokbfpm-1,TMA00318,Proprioceptors,False,False,False,none
baomeljh-1,TMA00318,Abeta-Field,False,False,False,none
baopldio-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bapdnokk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bapflapd-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bapkdhon-1,TMA00318,Abeta-Field,False,False,False,none
bapldpdd-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bapmiple-1,TMA00318,Proprioceptors,False,False,False,none
bbakfajp-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bbapgbgp-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bbapoeic-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bbbokfhh-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bbccjkhf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bbceabdo-1,TMA00318,Adelta-LTMR,False,False,False,none
bbcefmpk-1,TMA00318,CGRP-Zeta,False,False,False,none
bbcjhjen-1,TMA00318,CGRP-Eta,False,False,False,none
bbcpjcdb-1,TMA00318,CGRP-Eta,False,False,False,none
bbcpokln-1,TMA00318,Proprioceptors,False,False,False,none
bbeapjfm-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bbejlaik-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bbejnbba-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bbelgmem-1,TMA00318,C-LTMR,False,False,False,none
bbeobpnj-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bbfebnig-1,TMA00318,Adelta-LTMR,False,False,False,none
bbfhomog-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bbfmacel-1,TMA00318,Adelta-LTMR,False,False,False,none
bbfpljnk-1,TMA00318,CGRP-Zeta,False,False,False,none
bbgbmnoo-1,TMA00318,Abeta-Field,False,False,False,none
bbgdcbbi-1,TMA00318,CGRP-Zeta,False,False,False,none
bbgdcifg-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bbghefeg-1,TMA00318,CGRP-Theta,False,False,False,none
bbgidabn-1,TMA00318,Adelta-LTMR,False,False,False,none
bbgjbkhe-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bbgkadpj-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bbglfblg-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bbglmalf-1,TMA00318,Adelta-LTMR,False,False,False,none
bbhcpbnn-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bbhfnjne-1,TMA00318,Adelta-LTMR,False,False,False,none
bbkhoedj-1,TMA00318,CGRP-Zeta,False,False,False,none
bbkjdjco-1,TMA00318,TrpM8,False,False,False,none
bbkjpeck-1,TMA00318,CGRP-Epsilion,False,False,False,none
bbkobjkh-1,TMA00318,TrpM8,False,False,False,none
bbkpjflm-1,TMA00318,Abeta-Field,False,False,False,none
bblijbpn-1,TMA00318,CGRP-Theta,False,False,False,none
bbmeedih-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bbmlildi-1,TMA00318,CGRP-Alpha,False,False,False,none
bbnbdahm-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bbnbpgca-1,TMA00318,TrpM8,False,False,False,none
bbndeekb-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bbnhhggk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bbnlejaf-1,TMA00318,C-LTMR,False,False,False,none
bbnncong-1,TMA00318,CGRP-Alpha,False,False,False,none
bboidbkg-1,TMA00318,TrpM8,False,False,False,none
bbolplom-1,TMA00318,CGRP-Alpha,False,False,False,none
bbooafok-1,TMA00318,TrpM8,False,False,False,none
bbopdpbj-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bbophiio-1,TMA00318,CGRP-Eta,False,False,False,none
bboplcnd-1,TMA00318,CGRP-Alpha,False,False,False,none
bbpapojk-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bbpcngdh-1,TMA00318,Abeta-Field,False,False,False,none
bbpihkjh-1,TMA00318,C-LTMR,False,False,False,none
bbplpdbd-1,TMA00318,CGRP-Alpha,False,False,False,none
bbpnkffa-1,TMA00318,TrpM8,False,False,False,none
bbpphelk-1,TMA00318,Abeta-Field,False,False,False,none
bcabbfpn-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bcadhdpo-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bcaeafke-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bcddljje-1,TMA00318,C-LTMR,False,False,False,none
bcdefdga-1,TMA00318,TrpM8,False,False,False,none
bcdjpado-1,TMA00318,TrpM8,False,False,False,none
bcdkgjgc-1,TMA00318,Proprioceptors,False,False,False,none
bcegjlje-1,TMA00318,CGRP-Alpha,False,False,False,none
bcekagic-1,TMA00318,TrpM8,False,False,False,none
bceknihp-1,TMA00318,CGRP-Alpha,False,False,False,none
bcekpalf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bcfalmlm-1,TMA00318,C-LTMR,False,False,False,none
bcfcicai-1,TMA00318,Sst,False,False,False,none
bchppama-1,TMA00318,TrpM8,False,False,False,none
bcifijeg-1,TMA00318,C-LTMR,False,False,False,none
bciidgab-1,TMA00318,TrpM8,False,False,False,none
bciloafb-1,TMA00318,TrpM8,False,False,False,none
bcjobaln-1,TMA00318,CGRP-Beta,False,False,False,none
bckcnidf-1,TMA00318,TrpM8,False,False,False,none
bcklkgkg-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bckpghmb-1,TMA00318,CGRP-Beta,False,False,False,none
bclakjdb-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bcldcani-1,TMA00318,TrpM8,False,False,False,none
bclefmho-1,TMA00318,CGRP-Epsilion,False,False,False,none
bclejfcl-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bclhjnei-1,TMA00318,CGRP-Eta,False,False,False,none
bclhpdci-1,TMA00318,CGRP-Alpha,False,False,False,none
bclhpoae-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bclmdjcm-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bclmlakd-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bcloodfc-1,TMA00318,CGRP-Theta,False,False,False,none
bclppdod-1,TMA00318,TrpM8,False,False,False,none
bcndipoe-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bcnfifce-1,TMA00318,CGRP-Theta,False,False,False,none
bcnjconb-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bcoikbjl-1,TMA00318,C-LTMR,False,False,False,none
bcokocfi-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bcopbmpm-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bcpdhjfp-1,TMA00318,CGRP-Alpha,False,False,False,none
bcpellcf-1,TMA00318,CGRP-Theta,False,False,False,none
bcpojbfm-1,TMA00318,TrpM8,False,False,False,none
bdaabhka-1,TMA00318,CGRP-Beta,False,False,False,none
bdaeiegf-1,TMA00318,TrpM8,False,False,False,none
bdajajog-1,TMA00318,CGRP-Alpha,False,False,False,none
bdbfepgk-1,TMA00318,CGRP-Eta,False,False,False,none
bdbinbpn-1,TMA00318,CGRP-Eta,False,False,False,none
bdbmhfdh-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bdbnkljk-1,TMA00318,CGRP-Alpha,False,False,False,none
bdcabfpa-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdccafid-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdcedoen-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdckajme-1,TMA00318,CGRP-Zeta,False,False,False,none
bdcmfego-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bddneago-1,TMA00318,CGRP-Eta,False,False,False,none
bddnfmhd-1,TMA00318,C-LTMR,False,False,False,none
bddobljp-1,TMA00318,TrpM8,False,False,False,none
bdedkhca-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdeenioj-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdefhjkl-1,TMA00318,CGRP-Eta,False,False,False,none
bdefllep-1,TMA00318,CGRP-Eta,False,False,False,none
bdegchkk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdehakij-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdeibjdn-1,TMA00318,CGRP-Theta,False,False,False,none
bdejnonb-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdekfmoh-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdfahdln-1,TMA00318,CGRP-Eta,False,False,False,none
bdfbimji-1,TMA00318,TrpM8,False,False,False,none
bdfddgdc-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdfdepjb-1,TMA00318,CGRP-Alpha,False,False,False,none
bdfenkcm-1,TMA00318,C-LTMR,False,False,False,none
bdfgcake-1,TMA00318,CGRP-Epsilion,False,False,False,none
bdfkbgij-1,TMA00318,CGRP-Theta,False,False,False,none
bdflldaf-1,TMA00318,CGRP-Eta,False,False,False,none
bdgdflfl-1,TMA00318,TrpM8,False,False,False,none
bdgfpake-1,TMA00318,C-LTMR,False,False,False,none
bdggbadn-1,TMA00318,CGRP-Zeta,False,False,False,none
bdgjgpki-1,TMA00318,C-LTMR,False,False,False,none
bdgkcaho-1,TMA00318,TrpM8,False,False,False,none
bdgmgaek-1,TMA00318,CGRP-Theta,False,False,False,none
bdgphnnj-1,TMA00318,CGRP-Epsilion,False,False,False,none
bdhbbmml-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdhcaede-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdhdaefo-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdhfdmgm-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdhgjdeb-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdhibkdk-1,TMA00318,C-LTMR,False,False,False,none
bdhmcldm-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdhpllmb-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdibdijj-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bdimcmfm-1,TMA00318,Sst,False,False,False,none
bdiommel-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdipinij-1,TMA00318,C-LTMR,False,False,False,none
bdipldnf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdjdhnbc-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdjeomia-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bdjijjpk-1,TMA00318,TrpM8,False,False,False,none
bdjkkhjb-1,TMA00318,CGRP-Alpha,False,False,False,none
bdjnaoai-1,TMA00318,Adelta-LTMR,False,False,False,none
bdjnjgbo-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdkacpco-1,TMA00318,Adelta-LTMR,False,False,False,none
bdkdjcge-1,TMA00318,CGRP-Eta,False,False,False,none
bdkhpaef-1,TMA00318,CGRP-Theta,False,False,False,none
bdkibndb-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bdkjobgp-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdkkkpoc-1,TMA00318,Abeta-Field,False,False,False,none
bdkmjdci-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdknojke-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdkolojh-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdlkeebb-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bdlkifnd-1,TMA00318,CGRP-Gamma 2,False,True,False,dTomato_Seq2_hi
bdlmjecn-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdlnlaig-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdlpfgog-1,TMA00318,C-LTMR,False,False,False,none
bdlppddl-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdmaeiga-1,TMA00318,Adelta-LTMR,False,False,False,none
bdmbgigd-1,TMA00318,CGRP-Zeta,False,False,False,none
bdmkbfkb-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bdmkimjk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdmmlpjd-1,TMA00318,C-LTMR,False,False,False,none
bdmnajhl-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bdnakcji-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bdnbcifh-1,TMA00318,Adelta-LTMR,False,False,False,none
bdnjgnkf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdokdcff-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdolkide-1,TMA00318,CGRP-Alpha,False,False,False,none
bdomgjhe-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdonajaf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bdpbhcfh-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdpcgbbb-1,TMA00318,CGRP-Zeta,False,False,False,none
bdphifin-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdpijkfd-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bdpjodbn-1,TMA00318,CGRP-Eta,False,False,False,none
bdpmlihe-1,TMA00318,CGRP-Eta,False,False,False,none
beaacgma-1,TMA00318,CGRP-Gamma 1,False,False,False,none
beamapda-1,TMA00318,CGRP-Beta,False,False,False,none
bebhceec-1,TMA00318,C-LTMR,False,False,False,none
bebnldek-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bebnpbia-1,TMA00318,TrpM8,False,False,False,none
bebpokpn-1,TMA00318,CGRP-Eta,False,False,False,none
becbdhgg-1,TMA00318,CGRP-Gamma 2,False,False,False,none
becdajln-1,TMA00318,CGRP-Gamma 1,False,False,False,none
becfhfgn-1,TMA00318,CGRP-Zeta,False,False,False,none
becgphal-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
becnjcmp-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
becobnob-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bedldifk-1,TMA00318,Abeta-Field,False,False,False,none
bedmhcgh-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bedmhckk-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bedpiolj-1,TMA00318,CGRP-Gamma 1,False,False,False,none
beefbopa-1,TMA00318,Adelta-LTMR,False,False,False,none
beenpihe-1,TMA00318,CGRP-Alpha,False,False,False,none
befccfla-1,TMA00318,CGRP-Gamma 1,False,False,False,none
beflkajb-1,TMA00318,Abeta-Field,False,False,False,none
befmmbhk-1,TMA00318,Abeta-Field,False,False,False,none
befplcmf-1,TMA00318,CGRP-Gamma 1,False,False,False,none
begbbkda-1,TMA00318,CGRP-Gamma 1,False,False,False,none
begcjhpn-1,TMA00318,CGRP-Gamma 1,False,False,False,none
begffhho-1,TMA00318,CGRP-Gamma 1,False,False,False,none
beghbfna-1,TMA00318,CGRP-Gamma 1,False,False,False,none
beglgfli-1,TMA00318,CGRP-Alpha,False,False,False,none
begmefla-1,TMA00318,TrpM8,False,False,False,none
begmmlob-1,TMA00318,CGRP-Gamma 1,False,False,False,none
begnmgbb-1,TMA00318,CGRP-Gamma 1,False,False,False,none
begoheon-1,TMA00318,TrpM8,False,False,False,none
begoicjg-1,TMA00318,CGRP-Gamma 1,False,False,False,none
behbibmb-1,TMA00318,C-LTMR,False,False,False,none
behblanp-1,TMA00318,Proprioceptors,False,False,False,none
behdcffm-1,TMA00318,C-LTMR,False,False,False,none
behjjdla-1,TMA00318,CGRP-Alpha,False,False,False,none
behkkgag-1,TMA00318,Sst,False,False,False,none
behmiook-1,TMA00318,CGRP-Zeta,False,False,False,none
behobcem-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
behojckk-1,TMA00318,CGRP-Gamma 1,False,False,False,none
beibajpa-1,TMA00318,Adelta-LTMR,False,False,False,none
beiihpoh-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bejccdpo-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bejcoide-1,TMA00318,CGRP-Eta,False,False,False,none
bejhopfh-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bejkbmlj-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bekbfbfg-1,TMA00318,CGRP-Alpha,False,False,False,none
bekcclnj-1,TMA00318,TrpM8,False,False,False,none
beklbdek-1,TMA00318,CGRP-Zeta,False,False,False,none
beldnofc-1,TMA00318,TrpM8,False,False,False,none
bellblpf-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bemdhibl-1,TMA00318,CGRP-Alpha,False,False,False,none
bemgejni-1,TMA00318,TrpM8,False,False,False,none
bemklegj-1,TMA00318,C-LTMR,False,False,False,none
bempcmak-1,TMA00318,CGRP-Beta,False,False,False,none
bencgmlg-1,TMA00318,CGRP-Zeta,False,False,False,none
benideje-1,TMA00318,CGRP-Gamma 1,False,False,False,none
benlecdg-1,TMA00318,CGRP-Gamma 1,False,False,False,none
benmmahb-1,TMA00318,CGRP-Gamma 1,False,False,False,none
beobkpml-1,TMA00318,C-LTMR,False,False,False,none
beocngec-1,TMA00318,CGRP-Alpha,False,False,False,none
beogpdbk-1,TMA00318,CGRP-Theta,False,False,False,none
beojaoib-1,TMA00318,TrpM8,False,False,False,none
beojmnle-1,TMA00318,CGRP-Beta,False,False,False,none
beokfela-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
beoocfkc-1,TMA00318,TrpM8,False,False,False,none
bepaafme-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bepfcljj-1,TMA00318,TrpM8,False,False,False,none
bepmfdke-1,TMA00318,TrpM8,False,False,False,none
bepmjbpb-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bepnoinb-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfafpnpn-1,TMA00318,CGRP-Eta,False,False,False,none
bfancnne-1,TMA00318,CGRP-Eta,False,False,False,none
bfbfhpgg-1,TMA00318,CGRP-Epsilion,False,False,False,none
bfbhhaaj-1,TMA00318,CGRP-Alpha,False,False,False,none
bfbicokf-1,TMA00318,C-LTMR,False,False,False,none
bfbjnhgm-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bfbpnehi-1,TMA00318,C-LTMR,False,False,False,none
bfccaibi-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfcggdca-1,TMA00318,CGRP-Eta,False,False,False,none
bfcmblpc-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bfcmiohh-1,TMA00318,TrpM8,False,False,False,none
bfdalmmb-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bfdjkmae-1,TMA00318,TrpM8,False,False,False,none
bfdobkln-1,TMA00318,C-LTMR,False,False,False,none
bfeefnnb-1,TMA00318,C-LTMR,False,False,False,none
bfehipnp-1,TMA00318,TrpM8,False,False,False,none
bfemjlfh-1,TMA00318,TrpM8,False,False,False,none
bffgpmda-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bffhemlg-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bffiedlb-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfflepbe-1,TMA00318,CGRP-Eta,False,False,False,none
bfflmioj-1,TMA00318,Abeta-Field,False,False,False,none
bffpglbg-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bfgebolp-1,TMA00318,Adelta-LTMR,False,False,False,none
bfgiogbe-1,TMA00318,Adelta-LTMR,False,False,False,none
bfgipoje-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfgkhphb-1,TMA00318,C-LTMR,False,False,False,none
bfgoihii-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfhboenh-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bfhfbgdp-1,TMA00318,CGRP-Eta,False,False,False,none
bfhganff-1,TMA00318,CGRP-Epsilion,False,False,False,none
bfhobhfm-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bfhpijim-1,TMA00318,Proprioceptors,False,False,False,none
bfimjcch-1,TMA00318,CGRP-Eta,False,False,False,none
bfipgaib-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfjecokh-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfjfbbhi-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfjfclgg-1,TMA00318,TrpM8,False,False,False,none
bfjobehi-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfkfohfj-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfkgpbbp-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bfkheabd-1,TMA00318,CGRP-Zeta,False,False,False,none
bfkifagk-1,TMA00318,CGRP-Alpha,False,False,False,none
bfkkmgni-1,TMA00318,CGRP-Zeta,False,False,False,none
bfklchmm-1,TMA00318,Abeta-Field,False,False,False,none
bfkmjked-1,TMA00318,C-LTMR,False,False,False,none
bfkniepa-1,TMA00318,Abeta-Field,False,False,False,none
bflbckii-1,TMA00318,Abeta-Field,False,False,False,none
bflhhmee-1,TMA00318,Abeta-Field,False,False,False,none
bflinohj-1,TMA00318,CGRP-Epsilion,False,False,False,none
bfmidipc-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bfmiglbm-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bfnejdkk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bfobnbcb-1,TMA00318,C-LTMR,False,False,False,none
bfogldep-1,TMA00318,C-LTMR,False,False,False,none
bfojjnmg-1,TMA00318,Adelta-LTMR,False,False,False,none
bfononmd-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bfpaepje-1,TMA00318,Abeta-Field,False,False,False,none
bfphdeol-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bfphnboo-1,TMA00318,CGRP-Alpha,False,False,False,none
bfphpidc-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bfpmblhb-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bfpopnmi-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bgakfgoi-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bgapdaeg-1,TMA00318,Adelta-LTMR,False,False,False,none
bgaplikk-1,TMA00318,Proprioceptors,False,False,False,none
bgbadneo-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bgbagakj-1,TMA00318,TrpM8,False,False,False,none
bgbakoch-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bgbchkle-1,TMA00318,CGRP-Eta,False,False,False,none
bgbfilda-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bgbhngff-1,TMA00318,C-LTMR,False,False,False,none
bgbjhfpn-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bgbnlnfm-1,TMA00318,C-LTMR,False,False,False,none
bgcelbdn-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bgcfoogo-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bgcjneom-1,TMA00318,Abeta-Field,False,False,False,none
bgckbmdo-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bgckihpf-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bgdajmcc-1,TMA00318,C-LTMR,False,False,False,none
bgdchbjn-1,TMA00318,TrpM8,False,False,False,none
bgdeligo-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bgdicolc-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,none
bgejnekc-1,TMA00318,C-LTMR,False,False,False,none
bgfbhdon-1,TMA00318,C-LTMR,False,False,False,none
bgfbhljk-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bgffpeeg-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bgfmiemj-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bgfmlggd-1,TMA00318,C-LTMR,False,False,False,none
bggagohi-1,TMA00318,TrpM8,False,False,False,none
bggajnpc-1,TMA00318,Abeta-RA-LTMR,False,False,False,none
bggblhfb-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bggjiahp-1,TMA00318,Abeta-Field,False,False,False,none
bggnaehd-1,TMA00318,CGRP-Gamma 1,False,False,False,none
bggnkagf-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bghbihok-1,TMA00318,CGRP-Eta,False,False,False,none
bghfmlio-1,TMA00318,CGRP-Eta,False,False,False,none
bghiflgo-1,TMA00318,Proprioceptors,False,False,False,none
bgiiaiid-1,TMA00318,Abeta-Field,False,False,False,none
bgijilfc-1,TMA00318,CGRP-Gamma 2,False,False,False,none
bgijpjke-1,TMA00318,Proprioceptors,False,False,False,none
bgioihec-1,TMA00318,Proprioceptors,False,False,False,none
bgjdlioi-1,TMA00318,CGRP-Zeta,False,False,False,none
bgjejmpf-1,TMA00318,CGRP-Gamma 2,False,False,False,none
