cell_id,sample_id,neuron_label,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
aaabfmch-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaacccba-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
aaacmfei-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aaagahco-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaaipead-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aaanfabg-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aabdbeob-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aabeggdk-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aabggfhl-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aabhmmmo-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
aabhplhf-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
aacegfin-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aacekikc-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aacfmage-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
aacibbgb-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
aacijcne-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aacmfbin-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aacniogf-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
aacpnkbp-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
aadeioam-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aadhfiha-1,TMA00315,TrpM8,False,False,False,TrpM8
aadkggbl-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aadnkkak-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaeafaeg-1,TMA00315,TrpM8,False,False,False,TrpM8
aaemegop-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aafcdejk-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aaffgpen-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
aafhlngj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aafjfmjf-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aaflofhp-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aafoodgl-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aagbddif-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aaggakfc-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
aaggkphb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaghblfb-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aagipikf-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aagkgljk-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aaglcben-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aagpnhdb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aahhcjmb-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aahilneo-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aahonaie-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aahpglna-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaibhiea-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aaieniem-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
aaikikhe-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aaipbopc-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aajaddbc-1,TMA00315,TrpM8,False,False,False,TrpM8
aajahcgm-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aajaigep-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aajbnfpk-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aajfbjcj-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aajgjcom-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aajgkdce-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aajhgncc-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aajhjgka-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
aajmoieg-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aakaljdo-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aakaohhp-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aakcfngd-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
aakdpjce-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aakkmnke-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
aakmcbnp-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aakmngan-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
aakpdgdi-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
aalfemdb-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
aalfkkce-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
aalgiiaj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aalihnll-1,TMA00315,TrpM8,False,False,False,TrpM8
aalldkne-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aalpnnli-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
aamablfa-1,TMA00315,TrpM8,False,False,False,TrpM8
aamfknlk-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aamhhnkh-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aamnkdha-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aancldpi-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aanfclio-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
aanmdnpf-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aanohmpa-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aaoabngi-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aaogckcn-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
aapiinfk-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aapnijdo-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aapojnce-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
ababbinf-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
abadhgkh-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abafbpog-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
abajmlmd-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
abalkedn-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abankgda-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
abapenac-1,TMA00315,TrpM8,False,False,False,TrpM8
abbillek-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
abcfkagh-1,TMA00315,TrpM8,False,False,False,TrpM8
abcjgdhh-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
abckcfld-1,TMA00315,TrpM8,False,False,False,TrpM8
abdbfkfe-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abdbhnhf-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
abdfiagg-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abdgkcnk-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
abdhaopn-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
abdinpgk-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
abdklgnh-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
abdmocaf-1,TMA00315,C-LTMR,False,False,False,C-LTMR
abeckdlk-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abedkdca-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
abeeblji-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
abeempeb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abfapgkd-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abfmblli-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
abfmefgd-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abgcpmlh-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
abgffphd-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
abgohaib-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
abhankmn-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
abhdbppe-1,TMA00315,TrpM8,False,False,False,TrpM8
abhigami-1,TMA00315,TrpM8,False,False,False,TrpM8
abhlkiad-1,TMA00315,TrpM8,False,False,False,TrpM8
abhmeecg-1,TMA00315,TrpM8,False,False,False,TrpM8
abighmoa-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
abiigiak-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
abjgfded-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abjiglga-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
abjimnkd-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
abjjebci-1,TMA00315,TrpM8,False,False,False,TrpM8
abjjgpaf-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
abjkhhef-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
abkefjcc-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
abkiimaa-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
abkknbdh-1,TMA00315,TrpM8,False,False,False,TrpM8
ablcijoe-1,TMA00315,TrpM8,False,False,False,TrpM8
ablfjomf-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
ablgbdfj-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
ablhdacb-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
ablkpknl-1,TMA00315,TrpM8,False,False,False,TrpM8
abmknbab-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
abmlfnae-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
abmmkleh-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
abmpapki-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
abnnjokk-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aboflkki-1,TMA00315,TrpM8,False,False,False,TrpM8
aboibfoi-1,TMA00315,TrpM8,False,False,False,TrpM8
aboidbmj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aboinogf-1,TMA00315,TrpM8,False,False,False,TrpM8
abojncpb-1,TMA00315,Sst,False,False,False,Sst
aboknogo-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aboofpji-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
abpbghmh-1,TMA00315,TrpM8,False,False,False,TrpM8
abphieaa-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
acalcokl-1,TMA00315,CGRP-Beta,False,False,False,CGRP-Beta
acapfjlp-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
acbfghno-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
acbgppie-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
acbhgpih-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
acbinldn-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
acbkcblp-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acbmekig-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
acbmhfao-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
acbngklf-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acbplcma-1,TMA00315,C-LTMR,False,False,False,C-LTMR
accdkfme-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
accgndek-1,TMA00315,TrpM8,False,False,False,TrpM8
accmejgi-1,TMA00315,TrpM8,False,False,False,TrpM8
accmlggk-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
accocjmd-1,TMA00315,C-LTMR,False,False,False,C-LTMR
accpghdp-1,TMA00315,C-LTMR,False,False,False,C-LTMR
acdbgpna-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
acdefeao-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
acdeooof-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acdfbgco-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
acdfiadj-1,TMA00315,C-LTMR,False,False,False,C-LTMR
acdgodki-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
acdkeljb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acedabbh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acedlbda-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
acegnbci-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
acehfloa-1,TMA00315,TrpM8,False,False,False,TrpM8
acekcmjp-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acfdcglh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acfffahh-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
acgbmald-1,TMA00315,CGRP-Beta,False,False,False,CGRP-Beta
acgimhmm-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
acglndmd-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
achefbgp-1,TMA00315,TrpM8,False,False,False,TrpM8
achgglog-1,TMA00315,TrpM8,False,False,False,TrpM8
achikchp-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
achiopgb-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
achncdmi-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
achnolbc-1,TMA00315,C-LTMR,False,False,False,C-LTMR
achojdke-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aciafikk-1,TMA00315,CGRP-Beta,False,False,False,CGRP-Beta
acialdni-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aciapdih-1,TMA00315,TrpM8,False,False,False,TrpM8
acidhfbn-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
acifdobl-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
acigmhcg-1,TMA00315,CGRP-Beta,False,False,False,CGRP-Beta
acikfibh-1,TMA00315,C-LTMR,False,False,False,C-LTMR
acilepja-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
acimdjen-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
acjindph-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
acjkbifc-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
acjlagla-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
ackkeejp-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
acknjenb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aclmdcnc-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
acmcmmad-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
acmhalgn-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acmhlobn-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acmililm-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
acmiobmn-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
acmjifmh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acmlndkd-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
acmlphfm-1,TMA00315,C-LTMR,False,False,False,C-LTMR
acnhcadh-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
acnllecm-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
acnmjaeh-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
acnohphf-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
acofcdeb-1,TMA00315,TrpM8,False,False,False,TrpM8
acofplid-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
acpaenkn-1,TMA00315,C-LTMR,False,False,False,C-LTMR
acpgooam-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acpipfdo-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
acpjeogf-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
acplejjn-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adaapcoi-1,TMA00315,TrpM8,False,False,False,TrpM8
adagnpha-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adbapblp-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
adbebjhg-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
adbjhkip-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adbmikbk-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adbmlcbi-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
adcaglcm-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adcbemnb-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
adcbiaab-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adcfcgdh-1,TMA00315,TrpM8,False,False,False,TrpM8
adcgipjl-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adchkink-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
adcobapc-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
addachcd-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
addpebed-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
adeaiofp-1,TMA00315,Proprioceptors,False,False,False,Proprioceptors
adednkki-1,TMA00315,TrpM8,False,False,False,TrpM8
adefmfab-1,TMA00315,TrpM8,False,False,False,TrpM8
adefogmg-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adekaigp-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adekjeef-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
adfcgbig-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adfijkej-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
adfjikga-1,TMA00315,TrpM8,False,False,False,TrpM8
adflelhm-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
adfljaaa-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
adflpoeo-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
adflpokn-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adfmhjdp-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adgcigji-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
adgdnjci-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
adgeiahp-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adgeoioh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adghnfmf-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adglmcpj-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adgnnaoa-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
adgollgg-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adhamail-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adhbdcoj-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adhcpijb-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adhjoikc-1,TMA00315,CGRP-Gamma 1,False,True,False,CGRP-Gamma 1
adhleddk-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adhnlpho-1,TMA00315,TrpM8,False,False,False,TrpM8
adhoeimj-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adhpleck-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adhpnamm-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adiahacf-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adidilab-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adifcedl-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
adjcpbbo-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adjdacdn-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adjdcncm-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adjjmmch-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
adjkaicm-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adjkeofm-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
adkdbjfd-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adkiemge-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adklokcc-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
adkmkdaj-1,TMA00315,C-LTMR,False,False,False,C-LTMR
adkoehea-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adkolmep-1,TMA00315,TrpM8,False,False,False,TrpM8
adlcfdpf-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adlchkjp-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
admcbhdh-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
admfampa-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
admlpokl-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
adnaancn-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
adnadncm-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
adnalljl-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
adncpbhp-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adnejjad-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
adpimmgm-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
adponhkc-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
aeaanfdf-1,TMA00315,TrpM8,False,False,False,TrpM8
aeaaonmh-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aeabdkjm-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
aeadeile-1,TMA00315,Adelta-LTMR,False,False,False,Adelta-LTMR
aeafkjna-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aeaghkkf-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
aeagicpb-1,TMA00315,CGRP-Beta,False,False,False,CGRP-Beta
aeagimlp-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
aeahombm-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
aealglgi-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aebcfljp-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aebfggif-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aebgkfpo-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aebjiaph-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aeblnhjm-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aeccgmie-1,TMA00315,Abeta-Field,False,False,False,Abeta-Field
aeccnhja-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aecejeof-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aecfpjkk-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aecjkiha-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
aedblacc-1,TMA00315,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aeddegni-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aedhface-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aedjkjfd-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
aedkmeoo-1,TMA00315,CGRP-Eta,False,False,False,CGRP-Eta
aeeakkje-1,TMA00315,C-LTMR,False,False,False,C-LTMR
aeegbdge-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aeelfcmn-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
aeelfpdg-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aeemplhf-1,TMA00315,CGRP-Zeta,False,False,False,CGRP-Zeta
aeeoelji-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aeepjiom-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aefggppf-1,TMA00315,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
aefhbhhh-1,TMA00315,TrpM8,False,False,False,TrpM8
aefhegno-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aefhnidk-1,TMA00315,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aefiabka-1,TMA00315,TrpM8,False,False,False,TrpM8
aegdeelp-1,TMA00315,CGRP-Theta,False,False,False,CGRP-Theta
aegdfcap-1,TMA00315,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aegfjcna-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
aegflbac-1,TMA00315,TrpM8,False,False,False,TrpM8
aegfpkda-1,TMA00315,TrpM8,False,False,False,TrpM8
aegkhdmi-1,TMA00315,CGRP-Alpha,False,False,False,CGRP-Alpha
