cell_id,sample_id,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
ilmccjnj-1,TMA00318,False,False,False,none
ilmfkomd-1,TMA00318,False,False,False,none
ilmgfopm-1,TMA00318,False,False,False,none
ilmhfcgi-1,TMA00318,False,False,False,none
ilmidgnd-1,TMA00318,False,False,False,none
ilmiilnj-1,TMA00318,False,False,False,none
ilmilfpk-1,TMA00318,False,False,False,none
ilmjlmnh-1,TMA00318,False,False,False,none
ilmkkojd-1,TMA00318,False,False,False,none
ilmlpkoo-1,TMA00318,False,False,False,none
ilmmblnb-1,TMA00318,False,False,False,none
ilmngmhn-1,TMA00318,False,False,False,none
ilmpbjic-1,TMA00318,False,False,False,none
ilnhgphf-1,TMA00318,False,False,False,none
ilnjmchm-1,TMA00318,False,False,False,none
ilnkogan-1,TMA00318,False,False,False,none
ilnlpgkg-1,TMA00318,False,False,False,none
ilnmageo-1,TMA00318,False,False,False,none
ilobhfga-1,TMA00318,False,False,False,none
ilodipef-1,TMA00318,False,False,False,none
ilofefdg-1,TMA00318,False,False,False,none
ilofmpjc-1,TMA00318,False,False,False,none
ilohfgmg-1,TMA00318,False,False,False,none
ilomonbf-1,TMA00318,False,False,False,none
ilpehlmm-1,TMA00318,False,False,False,none
ilpeoiln-1,TMA00318,False,False,False,none
ilpieepc-1,TMA00318,False,False,False,none
ilpkddpk-1,TMA00318,False,False,False,none
ilpopkim-1,TMA00318,False,False,False,none
imaaepnf-1,TMA00318,False,False,False,none
imadhiig-1,TMA00318,False,False,False,none
imanmdpf-1,TMA00318,False,False,False,none
imbappeh-1,TMA00318,False,False,False,none
imbbigii-1,TMA00318,False,False,False,none
imbgfpad-1,TMA00318,False,False,False,none
imbiigok-1,TMA00318,False,False,False,none
imbjeedc-1,TMA00318,False,False,False,none
imbnkbcd-1,TMA00318,False,False,False,none
imcdpack-1,TMA00318,False,False,False,none
imcfjnng-1,TMA00318,False,False,False,none
imchapch-1,TMA00318,False,False,False,none
imcifkhm-1,TMA00318,False,False,False,none
imclacoi-1,TMA00318,False,False,False,none
imcllbmk-1,TMA00318,False,False,False,none
imcmapgl-1,TMA00318,False,False,False,none
imcnnebg-1,TMA00318,False,False,False,none
imcpoedg-1,TMA00318,False,False,False,none
imdchmgm-1,TMA00318,False,False,False,none
imddacbe-1,TMA00318,False,False,False,none
imdehcon-1,TMA00318,False,False,False,none
imdlklfd-1,TMA00318,False,False,False,none
imdmcoea-1,TMA00318,False,False,False,none
imdpfmch-1,TMA00318,False,False,False,none
imeacjaf-1,TMA00318,False,False,False,none
imejbflk-1,TMA00318,False,False,False,none
imelkllj-1,TMA00318,False,False,False,none
imelmnbp-1,TMA00318,False,False,False,none
imemgdgk-1,TMA00318,False,False,False,none
imenegaa-1,TMA00318,False,False,False,none
imennmbc-1,TMA00318,False,False,False,none
imepdcmo-1,TMA00318,False,False,False,none
imffcejg-1,TMA00318,False,False,False,none
imfhbeih-1,TMA00318,False,False,False,none
imfjmedf-1,TMA00318,False,False,False,none
imfodhbi-1,TMA00318,False,False,False,none
imfonojm-1,TMA00318,False,False,False,none
imgjlenj-1,TMA00318,False,False,False,none
imgkfpfo-1,TMA00318,False,False,False,none
imgmobhe-1,TMA00318,False,False,False,none
imhcpnac-1,TMA00318,False,False,False,none
imhjhnbp-1,TMA00318,False,False,False,none
imhnnioh-1,TMA00318,False,False,False,none
imhpkpei-1,TMA00318,False,False,False,none
imiemfgd-1,TMA00318,False,False,False,none
imihlaho-1,TMA00318,False,False,False,none
imiklieg-1,TMA00318,False,False,False,none
imioghdl-1,TMA00318,False,False,False,none
imipfpdn-1,TMA00318,True,False,False,EGFP_Seq1_hi
imjaolca-1,TMA00318,False,False,False,none
imjbojgl-1,TMA00318,False,False,False,none
imjdnbfm-1,TMA00318,False,False,False,none
imjgdend-1,TMA00318,False,False,False,none
imjgjigk-1,TMA00318,False,False,False,none
imjhkbhg-1,TMA00318,False,False,False,none
imjiaoae-1,TMA00318,False,False,False,none
imjinhha-1,TMA00318,False,False,False,none
imjmkbdf-1,TMA00318,False,False,False,none
imjphcce-1,TMA00318,False,False,False,none
imkdghfa-1,TMA00318,False,False,False,none
imkfbhjd-1,TMA00318,False,False,False,none
imkhkajf-1,TMA00318,False,False,False,none
imkjgdnk-1,TMA00318,False,False,False,none
imknbmhd-1,TMA00318,False,False,False,none
imlcbagd-1,TMA00318,False,False,False,none
imlebfdc-1,TMA00318,False,False,False,none
imlhclae-1,TMA00318,False,False,False,none
imlkiajl-1,TMA00318,False,False,False,none
imlpafmj-1,TMA00318,False,False,False,none
imlpdpen-1,TMA00318,False,False,False,none
immceaea-1,TMA00318,False,False,False,none
immcohdh-1,TMA00318,False,False,False,none
immifmcj-1,TMA00318,False,False,False,none
immjhadh-1,TMA00318,False,False,False,none
immlbnfc-1,TMA00318,False,False,False,none
immmdfli-1,TMA00318,False,False,False,none
imnakmjk-1,TMA00318,False,False,False,none
imnbcnnj-1,TMA00318,False,False,False,none
imndedki-1,TMA00318,False,False,False,none
imngpoik-1,TMA00318,False,False,False,none
imnickpm-1,TMA00318,False,False,False,none
imniepah-1,TMA00318,False,False,False,none
imniikig-1,TMA00318,False,False,False,none
imnnobcp-1,TMA00318,False,False,False,none
imnnpnna-1,TMA00318,False,False,False,none
imnobmpm-1,TMA00318,False,False,False,none
imnpcdkp-1,TMA00318,False,False,False,none
imnpjifp-1,TMA00318,False,False,False,none
imofjpij-1,TMA00318,False,False,False,none
imoggaln-1,TMA00318,False,False,False,none
imognghc-1,TMA00318,False,False,False,none
imolhoif-1,TMA00318,False,False,False,none
impabaoe-1,TMA00318,False,False,False,none
impanbdp-1,TMA00318,False,False,False,none
impblljo-1,TMA00318,False,False,False,none
impdedcn-1,TMA00318,False,False,False,none
impijhjg-1,TMA00318,False,False,False,none
implnjea-1,TMA00318,False,False,False,none
imppamij-1,TMA00318,False,False,False,none
inaeepap-1,TMA00318,False,False,False,none
inafdjol-1,TMA00318,False,False,False,none
inahghnn-1,TMA00318,False,False,False,none
inaippin-1,TMA00318,False,False,False,none
inakpfgf-1,TMA00318,False,False,False,none
inaolnom-1,TMA00318,False,False,False,none
inbcbeca-1,TMA00318,False,False,False,none
inbedepf-1,TMA00318,False,False,False,none
inbgmbml-1,TMA00318,False,False,False,none
inbmjkef-1,TMA00318,False,False,False,none
inbofjgd-1,TMA00318,False,False,False,none
incbocbj-1,TMA00318,False,False,False,none
inccjacb-1,TMA00318,False,False,False,none
incngaoh-1,TMA00318,False,False,False,none
incoeghm-1,TMA00318,False,False,False,none
indajhge-1,TMA00318,False,False,False,none
indbkama-1,TMA00318,False,False,False,none
indclkii-1,TMA00318,False,False,False,none
indkoepc-1,TMA00318,False,False,False,none
indnfmlg-1,TMA00318,False,False,False,none
indnjcfo-1,TMA00318,False,False,False,none
indnnllm-1,TMA00318,False,False,False,none
indnnmgn-1,TMA00318,False,False,False,none
inecpaap-1,TMA00318,False,False,False,none
inedebeb-1,TMA00318,False,False,False,none
ineeikbo-1,TMA00318,False,False,False,none
inejdmai-1,TMA00318,False,False,False,none
inemgcfl-1,TMA00318,False,False,False,none
inemomnl-1,TMA00318,False,False,False,none
inenfhco-1,TMA00318,False,False,False,none
infchijf-1,TMA00318,False,False,False,none
infdjend-1,TMA00318,False,False,False,none
inffmkfm-1,TMA00318,False,False,False,none
infjbpaj-1,TMA00318,False,False,False,none
infjhbhc-1,TMA00318,False,False,False,none
infokbep-1,TMA00318,False,False,False,none
ingadkph-1,TMA00318,False,False,False,none
ingchegj-1,TMA00318,False,False,False,none
ingkccod-1,TMA00318,False,False,False,none
ingpakhc-1,TMA00318,False,False,False,none
ingpcegn-1,TMA00318,False,False,False,none
inhdppef-1,TMA00318,False,False,False,none
inhhgpkb-1,TMA00318,False,False,False,none
inhpdecg-1,TMA00318,False,False,False,none
inidlcoe-1,TMA00318,False,False,False,none
inidnjcb-1,TMA00318,False,False,False,none
iniejkae-1,TMA00318,False,False,False,none
iniephlg-1,TMA00318,False,False,False,none
inifakhk-1,TMA00318,False,False,False,none
inihljdd-1,TMA00318,False,False,False,none
inipkeml-1,TMA00318,False,False,False,none
inipkklf-1,TMA00318,False,False,False,none
injaohjm-1,TMA00318,False,False,False,none
injepddo-1,TMA00318,False,False,False,none
injfaafa-1,TMA00318,False,False,False,none
injhpmjl-1,TMA00318,False,False,False,none
injojjjg-1,TMA00318,False,False,False,none
injpdhhg-1,TMA00318,False,False,False,none
inkimehc-1,TMA00318,False,False,False,none
inkkfffg-1,TMA00318,False,False,False,none
inklglod-1,TMA00318,False,False,False,none
inladode-1,TMA00318,False,False,False,none
inlcimdh-1,TMA00318,False,False,False,none
inlkmodo-1,TMA00318,False,False,False,none
inlmppoa-1,TMA00318,False,False,False,none
inmbdfkm-1,TMA00318,False,False,False,none
inmcjjmi-1,TMA00318,False,False,False,none
inmelbad-1,TMA00318,False,False,False,none
inmfpplg-1,TMA00318,False,False,False,none
inmjpfjd-1,TMA00318,False,False,False,none
inmnfkni-1,TMA00318,False,False,False,none
innadjnp-1,TMA00318,False,False,False,none
innakffc-1,TMA00318,False,False,False,none
inndmnea-1,TMA00318,False,False,False,none
innighph-1,TMA00318,False,False,False,none
innjnhda-1,TMA00318,False,False,False,none
innljeng-1,TMA00318,False,False,False,none
inobghff-1,TMA00318,False,False,False,none
inocakhb-1,TMA00318,False,False,False,none
inocdpnl-1,TMA00318,False,False,False,none
inofboon-1,TMA00318,False,False,False,none
inooknpe-1,TMA00318,False,False,False,none
inphpann-1,TMA00318,False,False,False,none
inpkibnc-1,TMA00318,False,False,False,none
ioadcihj-1,TMA00318,False,False,False,none
ioaghjek-1,TMA00318,False,False,False,none
ioaifkcl-1,TMA00318,False,False,False,none
ioaijkgl-1,TMA00318,False,False,False,none
ioaklceh-1,TMA00318,False,False,False,none
ioallcli-1,TMA00318,False,False,False,none
ioamjikm-1,TMA00318,False,False,False,none
ioannmkm-1,TMA00318,False,False,False,none
ioaoiolp-1,TMA00318,False,False,False,none
iobbldbb-1,TMA00318,False,False,False,none
iobfjecd-1,TMA00318,False,False,False,none
iobhkpkl-1,TMA00318,False,False,False,none
iobigage-1,TMA00318,False,False,False,none
iocboflo-1,TMA00318,False,False,False,none
ioclmlfc-1,TMA00318,False,False,False,none
iocmhdlf-1,TMA00318,False,False,False,none
iodajjia-1,TMA00318,False,False,False,none
iodfgfap-1,TMA00318,False,False,False,none
iodfiamp-1,TMA00318,False,False,False,none
iodfikdj-1,TMA00318,False,False,False,none
iodnkckm-1,TMA00318,False,False,False,none
ioebombb-1,TMA00318,False,False,False,none
ioefpdcn-1,TMA00318,False,False,False,none
ioehdkip-1,TMA00318,False,False,False,none
ioehkjcl-1,TMA00318,False,False,False,none
ioeipbbm-1,TMA00318,False,False,False,none
ioekibea-1,TMA00318,False,False,False,none
iofabnld-1,TMA00318,False,False,False,none
iofffndh-1,TMA00318,False,False,False,none
iofmnkke-1,TMA00318,False,False,False,none
iogacpko-1,TMA00318,False,False,False,none
iogbmceb-1,TMA00318,False,False,False,none
iogciegh-1,TMA00318,False,False,False,none
iogdeeod-1,TMA00318,False,False,False,none
iogdfpci-1,TMA00318,False,False,False,none
iogdkdpn-1,TMA00318,False,False,False,none
iogkkhim-1,TMA00318,False,False,False,none
ioglongn-1,TMA00318,False,False,False,none
iogmnjhl-1,TMA00318,False,False,False,none
iogpocgo-1,TMA00318,False,False,False,none
iohaopff-1,TMA00318,False,False,False,none
iohglage-1,TMA00318,False,False,False,none
iohgmflk-1,TMA00318,False,False,False,none
iohioene-1,TMA00318,False,False,False,none
ioibjhmc-1,TMA00318,False,False,False,none
ioifaamh-1,TMA00318,False,False,False,none
ioihmdlf-1,TMA00318,False,False,False,none
ioijkobc-1,TMA00318,False,False,False,none
ioikglje-1,TMA00318,False,False,False,none
ioinfobn-1,TMA00318,False,False,False,none
ioipbddl-1,TMA00318,False,False,False,none
iojfplan-1,TMA00318,False,False,False,none
iojgfdib-1,TMA00318,False,False,False,none
iojjbggl-1,TMA00318,False,False,False,none
iokfcmbc-1,TMA00318,False,False,False,none
iokifgcb-1,TMA00318,False,False,False,none
iokihnid-1,TMA00318,False,False,False,none
iokmhbii-1,TMA00318,False,False,False,none
ioknplcn-1,TMA00318,False,False,False,none
iokokdga-1,TMA00318,False,False,False,none
iokoplmb-1,TMA00318,False,False,False,none
iolbbmoj-1,TMA00318,False,False,False,none
iolcefgi-1,TMA00318,False,False,False,none
ioldhdkk-1,TMA00318,False,False,False,none
iolknoeg-1,TMA00318,False,False,False,none
iolokdnn-1,TMA00318,False,False,False,none
iolpkgjd-1,TMA00318,False,False,False,none
iombopgf-1,TMA00318,False,False,False,none
iomfjalh-1,TMA00318,False,False,False,none
iomkecgp-1,TMA00318,False,False,False,none
ionajlhl-1,TMA00318,False,False,False,none
iondcadn-1,TMA00318,False,False,False,none
ionfdnjo-1,TMA00318,False,False,False,none
iongkahe-1,TMA00318,False,False,False,none
ionjkjac-1,TMA00318,False,False,False,none
ionljkfb-1,TMA00318,False,False,False,none
iooehnmi-1,TMA00318,False,False,False,none
ioogmhda-1,TMA00318,False,False,False,none
iooklobp-1,TMA00318,False,False,False,none
ioolagnc-1,TMA00318,False,False,False,none
ioonmdpl-1,TMA00318,False,False,False,none
ioopidaj-1,TMA00318,False,False,False,none
iopajojk-1,TMA00318,False,False,False,none
iopcngnf-1,TMA00318,False,False,False,none
iopeipop-1,TMA00318,False,False,False,none
iopemioc-1,TMA00318,False,False,False,none
iopifjnd-1,TMA00318,False,False,False,none
ipabfcaf-1,TMA00318,False,False,False,none
ipabmfpn-1,TMA00318,False,False,False,none
ipafdlpm-1,TMA00318,False,False,False,none
ipajhndk-1,TMA00318,False,False,False,none
ipalnejk-1,TMA00318,False,False,False,none
ipbblemh-1,TMA00318,False,False,False,none
ipbicobg-1,TMA00318,False,False,False,none
ipbidnpi-1,TMA00318,False,False,False,none
ipbioccf-1,TMA00318,False,False,False,none
ipblmcbl-1,TMA00318,False,False,False,none
ipbnlepn-1,TMA00318,False,False,False,none
ipbpcpje-1,TMA00318,False,False,False,none
ipcdgmjp-1,TMA00318,False,False,False,none
ipchmncn-1,TMA00318,False,False,False,none
ipckoilg-1,TMA00318,False,False,False,none
ipcmiepc-1,TMA00318,False,False,False,none
ipdemkjd-1,TMA00318,False,False,False,none
ipdghpll-1,TMA00318,False,False,False,none
ipdhkpac-1,TMA00318,False,False,False,none
ipdndilp-1,TMA00318,False,False,False,none
ipebadfd-1,TMA00318,False,False,False,none
ipednbpi-1,TMA00318,False,False,False,none
ipeegkmj-1,TMA00318,False,False,False,none
ipeglnen-1,TMA00318,False,False,False,none
ipeoaiah-1,TMA00318,False,False,False,none
ipfcddjd-1,TMA00318,False,False,False,none
ipfnemak-1,TMA00318,False,False,False,none
ipgbjifa-1,TMA00318,False,False,False,none
ipgoojip-1,TMA00318,False,False,False,none
iphbagjp-1,TMA00318,False,False,False,none
iphdmlkm-1,TMA00318,False,False,False,none
iphgolah-1,TMA00318,False,False,False,none
iphpfkkd-1,TMA00318,False,False,False,none
ipinngab-1,TMA00318,False,False,False,none
ipjchbpa-1,TMA00318,False,False,False,none
ipjeejjn-1,TMA00318,False,False,False,none
ipjggnbl-1,TMA00318,False,False,False,none
ipjihknk-1,TMA00318,False,False,False,none
ipjjfaab-1,TMA00318,False,False,False,none
ipjlpoml-1,TMA00318,False,False,False,none
ipjmkmlp-1,TMA00318,False,False,False,none
ipjohahm-1,TMA00318,False,False,False,none
ipjonpfi-1,TMA00318,False,False,False,none
ipkcbeog-1,TMA00318,False,False,False,none
ipkddjak-1,TMA00318,False,False,False,none
ipkebebo-1,TMA00318,False,False,False,none
ipkfgddg-1,TMA00318,False,False,False,none
ipkijllm-1,TMA00318,False,False,False,none
ipkjmglj-1,TMA00318,False,False,False,none
ipkoknna-1,TMA00318,False,False,False,none
iplabhcb-1,TMA00318,False,False,False,none
iplhinaj-1,TMA00318,False,False,False,none
iplkciak-1,TMA00318,False,False,False,none
iplpfhbe-1,TMA00318,False,False,False,none
iplpmhfp-1,TMA00318,False,False,False,none
iplppmlm-1,TMA00318,False,False,False,none
ipmbdhed-1,TMA00318,False,False,False,none
ipmbofkj-1,TMA00318,False,False,False,none
ipmeeehn-1,TMA00318,False,False,False,none
ipmfialn-1,TMA00318,False,False,False,none
ipmgkabb-1,TMA00318,False,False,False,none
ipmmbbgp-1,TMA00318,False,False,False,none
ipnigfed-1,TMA00318,False,False,False,none
ipnkocfn-1,TMA00318,False,False,False,none
ipnofiil-1,TMA00318,False,False,False,none
ipnojdcd-1,TMA00318,False,False,False,none
ipocokpa-1,TMA00318,False,False,False,none
ipojfmee-1,TMA00318,False,False,False,none
ipojiclj-1,TMA00318,False,False,False,none
ipoohfac-1,TMA00318,False,False,False,none
ippehele-1,TMA00318,False,False,False,none
ippejllj-1,TMA00318,False,False,False,none
ippilian-1,TMA00318,False,False,False,none
ippimhif-1,TMA00318,False,False,False,none
ippimoia-1,TMA00318,False,False,False,none
ippliddc-1,TMA00318,False,False,False,none
ippmgikl-1,TMA00318,False,False,False,none
ipponcln-1,TMA00318,False,False,False,none
jaaboige-1,TMA00318,False,False,False,none
jaamjkil-1,TMA00318,False,False,False,none
jabfccoo-1,TMA00318,False,False,False,none
jabiamag-1,TMA00318,False,False,False,none
jabiliog-1,TMA00318,False,False,False,none
jabjmmne-1,TMA00318,False,False,False,none
jabnnpak-1,TMA00318,False,False,False,none
jacbgbcl-1,TMA00318,False,False,False,none
jacgckjf-1,TMA00318,False,False,False,none
jackgdna-1,TMA00318,False,False,False,none
jadajgkn-1,TMA00318,False,False,False,none
jadbjapo-1,TMA00318,False,False,False,none
jadhahmp-1,TMA00318,False,False,False,none
jadhpagn-1,TMA00318,False,False,False,none
jadpliab-1,TMA00318,False,False,False,none
jadppaie-1,TMA00318,False,False,False,none
jafciifb-1,TMA00318,False,False,False,none
jafdjlcl-1,TMA00318,False,False,False,none
jaffhlph-1,TMA00318,False,False,False,none
jafgbgmg-1,TMA00318,False,False,False,none
jafjbmaf-1,TMA00318,False,False,False,none
jafkmnad-1,TMA00318,False,False,False,none
jafmhgjn-1,TMA00318,False,False,False,none
jafneeec-1,TMA00318,False,False,False,none
jafogmka-1,TMA00318,False,False,False,none
jafonhaa-1,TMA00318,False,False,False,none
jagdfelj-1,TMA00318,False,False,False,none
jagfioog-1,TMA00318,False,False,False,none
jaglfoff-1,TMA00318,False,False,False,none
jagpdgil-1,TMA00318,False,False,False,none
jahadmli-1,TMA00318,False,False,False,none
jahdamdb-1,TMA00318,False,False,False,none
jahigfdc-1,TMA00318,False,False,False,none
jahjplen-1,TMA00318,False,False,False,none
jahlkkce-1,TMA00318,False,False,False,none
jahnkebe-1,TMA00318,False,False,False,none
jaifhlnp-1,TMA00318,False,False,False,none
jaihaiah-1,TMA00318,False,False,False,none
jaiidkip-1,TMA00318,False,False,False,none
jajepbkp-1,TMA00318,False,False,False,none
jajfmdbb-1,TMA00318,False,False,False,none
jakaefal-1,TMA00318,False,False,False,none
jakphinh-1,TMA00318,False,False,False,none
jalaplei-1,TMA00318,False,False,False,none
jalindpg-1,TMA00318,False,False,False,none
jalnkemi-1,TMA00318,False,False,False,none
jalongoa-1,TMA00318,False,False,False,none
jamhclhi-1,TMA00318,False,False,False,none
jamiffbj-1,TMA00318,False,False,False,none
jamijffc-1,TMA00318,False,False,False,none
jamiobeg-1,TMA00318,False,False,False,none
jamngcji-1,TMA00318,False,False,False,none
jandhneh-1,TMA00318,False,False,False,none
janihgfg-1,TMA00318,False,False,False,none
jannifko-1,TMA00318,False,False,False,none
jannjdof-1,TMA00318,False,False,False,none
janpmfhp-1,TMA00318,False,False,False,none
jaoabahd-1,TMA00318,False,False,False,none
jaoadckg-1,TMA00318,False,False,False,none
jaoagpbj-1,TMA00318,False,False,False,none
jaochhpf-1,TMA00318,False,False,False,none
jaocnebb-1,TMA00318,False,False,False,none
jaofdcii-1,TMA00318,False,False,False,none
jaojapni-1,TMA00318,False,False,False,none
jaojonoh-1,TMA00318,False,False,False,none
jaomglmo-1,TMA00318,False,False,False,none
japcgcml-1,TMA00318,False,False,False,none
japeagma-1,TMA00318,False,False,False,none
japjeidj-1,TMA00318,False,False,False,none
japodgda-1,TMA00318,False,False,False,none
jbadbhnk-1,TMA00318,False,False,False,none
jbaimkof-1,TMA00318,False,False,False,none
jbamhbij-1,TMA00318,False,False,False,none
jbbbkbco-1,TMA00318,False,False,False,none
jbbegein-1,TMA00318,False,False,False,none
jbbffgna-1,TMA00318,False,False,False,none
jbcbgokd-1,TMA00318,False,False,False,none
jbccahpb-1,TMA00318,False,False,False,none
jbcemgli-1,TMA00318,False,False,False,none
jbcppajg-1,TMA00318,False,False,False,none
jbdfejja-1,TMA00318,False,False,False,none
jbdfffmg-1,TMA00318,False,False,False,none
jbdfnpmj-1,TMA00318,False,False,False,none
jbdgbfkh-1,TMA00318,False,False,False,none
jbdihdhc-1,TMA00318,False,False,False,none
jbdpdepj-1,TMA00318,False,False,False,none
jbeaigae-1,TMA00318,False,False,False,none
jbedcacg-1,TMA00318,False,False,False,none
jbeekkbp-1,TMA00318,False,False,False,none
jbefgphg-1,TMA00318,False,False,False,none
jbefopnf-1,TMA00318,False,False,False,none
jbeiened-1,TMA00318,False,False,False,none
jbejombf-1,TMA00318,False,False,False,none
jbemifbl-1,TMA00318,False,False,False,none
jbfaoflb-1,TMA00318,False,False,False,none
jbfcllon-1,TMA00318,False,False,False,none
jbfehlpe-1,TMA00318,False,False,False,none
jbfgphkf-1,TMA00318,False,False,False,none
jbfklifd-1,TMA00318,False,False,False,none
jbfndgbi-1,TMA00318,False,False,False,none
jbfpcjhb-1,TMA00318,False,False,False,none
jbgbcjba-1,TMA00318,False,False,False,none
jbgcabpo-1,TMA00318,False,False,False,none
jbgdhbop-1,TMA00318,False,False,False,none
jbgeggfn-1,TMA00318,False,False,False,none
jbgibehb-1,TMA00318,False,False,False,none
jbgjafmn-1,TMA00318,False,False,False,none
jbgkaipm-1,TMA00318,False,False,False,none
jbgoacnf-1,TMA00318,False,False,False,none
jbhboogn-1,TMA00318,False,False,False,none
jbhkdleh-1,TMA00318,False,False,False,none
jbhlcjaj-1,TMA00318,False,False,False,none
jbhmhmgj-1,TMA00318,False,False,False,none
jbianphp-1,TMA00318,False,False,False,none
jbifjolg-1,TMA00318,False,False,False,none
jbigdbbn-1,TMA00318,False,False,False,none
jbijpdbf-1,TMA00318,False,False,False,none
jbilfjal-1,TMA00318,False,False,False,none
jbimcnjo-1,TMA00318,False,False,False,none
jbiohchn-1,TMA00318,False,False,False,none
jbipdbbp-1,TMA00318,False,False,False,none
jbjgcckp-1,TMA00318,False,False,False,none
jbjgfndf-1,TMA00318,False,False,False,none
jbjklbko-1,TMA00318,False,False,False,none
jbkdjodm-1,TMA00318,False,False,False,none
jbkdmkhe-1,TMA00318,False,False,False,none
jbkgdgcb-1,TMA00318,False,False,False,none
jbkmheod-1,TMA00318,False,False,False,none
jbkobofb-1,TMA00318,False,False,False,none
jblhkhne-1,TMA00318,False,False,False,none
jblidfan-1,TMA00318,False,False,False,none
jblihjio-1,TMA00318,False,False,False,none
jblkcafo-1,TMA00318,False,False,False,none
jblodflh-1,TMA00318,False,False,False,none
jbmmoepo-1,TMA00318,False,False,False,none
jbnaaacd-1,TMA00318,False,False,False,none
jbnaohga-1,TMA00318,False,False,False,none
jbnfnine-1,TMA00318,False,False,False,none
jbngplfp-1,TMA00318,False,False,False,none
jbnhmgif-1,TMA00318,False,False,False,none
jbnjbjfm-1,TMA00318,False,False,False,none
jbnmliah-1,TMA00318,False,False,False,none
jbnplnek-1,TMA00318,False,False,False,none
jbnpoljd-1,TMA00318,False,False,False,none
jboabelf-1,TMA00318,False,False,False,none
jboahmif-1,TMA00318,False,False,False,none
jbobfbme-1,TMA00318,False,False,False,none
jbofnobi-1,TMA00318,False,False,False,none
jbohdbkg-1,TMA00318,False,False,False,none
jboignpa-1,TMA00318,False,False,False,none
jbokalgo-1,TMA00318,False,False,False,none
jbomnfpi-1,TMA00318,False,False,False,none
jbpafeke-1,TMA00318,False,False,False,none
jbpanfoc-1,TMA00318,False,False,False,none
jbpdhgbi-1,TMA00318,False,False,False,none
jbpebhfl-1,TMA00318,False,False,False,none
jbpepldm-1,TMA00318,False,False,False,none
jbpileoa-1,TMA00318,False,False,False,none
jbpnjlak-1,TMA00318,False,False,False,none
jcaaaalg-1,TMA00318,False,False,False,none
jcaacjdm-1,TMA00318,False,False,False,none
jcaajbdo-1,TMA00318,False,False,False,none
jcaampfi-1,TMA00318,False,False,False,none
jcacfcid-1,TMA00318,False,False,False,none
jcaeflmi-1,TMA00318,False,False,False,none
jcagpijg-1,TMA00318,True,False,False,EGFP_Seq1_hi
jcaijkmf-1,TMA00318,False,False,False,none
jcalchcp-1,TMA00318,False,False,False,none
jcamfndd-1,TMA00318,False,False,False,none
jcamnhcp-1,TMA00318,False,False,False,none
jcapcaod-1,TMA00318,False,False,False,none
jcbefacf-1,TMA00318,False,False,False,none
jcbgblkb-1,TMA00318,False,False,False,none
jcbnbgkp-1,TMA00318,False,False,False,none
jccffidf-1,TMA00318,False,False,False,none
jccidlen-1,TMA00318,False,False,False,none
jccjjfli-1,TMA00318,False,False,False,none
jcdajabf-1,TMA00318,False,False,False,none
jcdclcpo-1,TMA00318,False,False,False,none
jcdilcln-1,TMA00318,False,False,False,none
jcdkniih-1,TMA00318,False,False,False,none
jcdpfoel-1,TMA00318,False,False,False,none
jcdpijho-1,TMA00318,False,False,False,none
jcedfibh-1,TMA00318,False,False,False,none
jcedgpjj-1,TMA00318,False,False,False,none
jceehbof-1,TMA00318,False,False,False,none
jceenamg-1,TMA00318,False,False,False,none
jcefmhep-1,TMA00318,False,False,False,none
jcepcikm-1,TMA00318,False,False,False,none
jcepmckm-1,TMA00318,False,False,False,none
jcfbfgdg-1,TMA00318,False,False,False,none
jcfkpmie-1,TMA00318,False,False,False,none
jcflaobf-1,TMA00318,False,False,False,none
jcgdpknb-1,TMA00318,False,False,False,none
jcgfhnhg-1,TMA00318,False,False,False,none
jcghnmmn-1,TMA00318,False,False,False,none
jcgikjgf-1,TMA00318,False,False,False,none
jcgkfpfi-1,TMA00318,False,False,False,none
jcgmmjkg-1,TMA00318,False,False,False,none
jcgppafj-1,TMA00318,False,False,False,none
jcibpgbn-1,TMA00318,False,False,False,none
jcicifla-1,TMA00318,False,False,False,none
jciegonh-1,TMA00318,False,False,False,none
jcjddnla-1,TMA00318,False,False,False,none
jcjdkfcj-1,TMA00318,False,False,False,none
jcjglioa-1,TMA00318,False,False,False,none
jcjhfeig-1,TMA00318,False,False,False,none
jcjockoo-1,TMA00318,False,False,False,none
jckbloob-1,TMA00318,False,False,False,none
jckcnboi-1,TMA00318,False,False,False,none
jckefnph-1,TMA00318,False,False,False,none
jckfppbg-1,TMA00318,False,False,False,none
jckhkfmg-1,TMA00318,False,False,False,none
jckjpbkl-1,TMA00318,False,False,False,none
jckkinnk-1,TMA00318,True,False,False,EGFP_Seq1_hi
jckpfbjd-1,TMA00318,False,False,False,none
jclaamil-1,TMA00318,False,False,False,none
jclbaado-1,TMA00318,False,False,False,none
jclbfgof-1,TMA00318,False,False,False,none
jclpebgh-1,TMA00318,False,False,False,none
jclpolla-1,TMA00318,False,False,False,none
jclppdng-1,TMA00318,False,False,False,none
jcmbchhg-1,TMA00318,False,False,False,none
jcmfegle-1,TMA00318,False,False,False,none
jcmgigea-1,TMA00318,False,False,False,none
jcmjkadj-1,TMA00318,False,False,False,none
jcmoekjk-1,TMA00318,False,False,False,none
jcnalobi-1,TMA00318,False,False,False,none
